user_id,event_type,product_id
929,home_page_view,6352
898,purchase,3124
461,detail_product_view,2646
289,detail_product_view,909
338,home_page_view,5638
373,add_to_cart,8465
382,home_page_view,9804
247,purchase,1681
137,detail_product_view,959
165,purchase,111
119,purchase,2335
269,detail_product_view,4353
679,home_page_view,6669
580,add_to_cart,554
249,purchase,7182
162,detail_product_view,678
431,home_page_view,7303
749,add_to_cart,7473
308,add_to_cart,6818
841,add_to_cart,366
212,home_page_view,9415
554,add_to_cart,7306
631,detail_product_view,3033
140,home_page_view,4985
551,add_to_cart,9965
335,detail_product_view,5359
488,detail_product_view,8481
891,add_to_cart,1073
290,add_to_cart,616
229,add_to_cart,6569
685,home_page_view,9033
285,detail_product_view,1346
981,detail_product_view,8732
489,home_page_view,1433
558,purchase,6477
870,home_page_view,5052
591,add_to_cart,7608
710,add_to_cart,8394
898,purchase,4616
69,home_page_view,4442
749,home_page_view,7675
413,purchase,7464
394,home_page_view,9130
622,purchase,8790
847,home_page_view,9145
354,home_page_view,6337
630,detail_product_view,7560
79,detail_product_view,5369
386,purchase,1731
606,add_to_cart,2202
921,add_to_cart,6663
425,purchase,7901
904,add_to_cart,4096
99,purchase,1985
738,detail_product_view,9410
29,home_page_view,7778
82,detail_product_view,7904
636,purchase,1617
640,add_to_cart,6380
266,detail_product_view,9099
906,home_page_view,1516
959,home_page_view,2384
255,purchase,2639
7,home_page_view,5875
485,purchase,7287
123,purchase,4465
548,purchase,6478
639,home_page_view,6910
471,add_to_cart,7709
22,add_to_cart,577
354,home_page_view,2959
750,home_page_view,2228
895,add_to_cart,9600
892,home_page_view,2747
719,home_page_view,6039
595,detail_product_view,5064
248,home_page_view,5240
717,purchase,582
308,home_page_view,3046
418,purchase,228
371,detail_product_view,6251
614,add_to_cart,3026
997,purchase,6212
520,detail_product_view,9272
375,add_to_cart,921
26,add_to_cart,2940
128,detail_product_view,5298
572,home_page_view,7128
1,purchase,8406
600,home_page_view,9993
719,detail_product_view,9877
849,detail_product_view,6896
858,detail_product_view,8452
741,purchase,9145
260,home_page_view,8483
329,add_to_cart,240
659,purchase,4471
234,add_to_cart,2197
422,home_page_view,2760
295,add_to_cart,5291
623,home_page_view,943
211,add_to_cart,6261
742,home_page_view,8141
341,detail_product_view,3107
831,home_page_view,2769
346,add_to_cart,3232
6,detail_product_view,3837
460,purchase,1096
451,add_to_cart,4586
286,add_to_cart,3570
109,purchase,2382
49,detail_product_view,9657
16,purchase,2687
977,detail_product_view,5197
434,home_page_view,6256
567,add_to_cart,8400
496,home_page_view,3021
919,detail_product_view,4758
629,detail_product_view,4514
361,purchase,1013
925,detail_product_view,7061
291,home_page_view,4987
259,purchase,2314
636,purchase,8023
422,home_page_view,5514
265,purchase,5241
770,purchase,6321
634,add_to_cart,3386
117,home_page_view,1546
215,home_page_view,9010
522,home_page_view,1086
820,purchase,1609
771,add_to_cart,2915
788,detail_product_view,1198
80,detail_product_view,3091
500,add_to_cart,9305
509,purchase,8782
331,purchase,2406
100,purchase,9951
936,detail_product_view,9724
914,add_to_cart,9353
263,add_to_cart,8521
448,home_page_view,3154
669,detail_product_view,1030
228,home_page_view,3660
463,detail_product_view,5253
693,purchase,7550
852,add_to_cart,845
110,add_to_cart,5970
628,home_page_view,9320
631,detail_product_view,7564
390,home_page_view,9309
615,home_page_view,7778
784,add_to_cart,147
483,home_page_view,1735
244,detail_product_view,4244
32,add_to_cart,1236
372,home_page_view,4990
461,home_page_view,7438
46,detail_product_view,6978
214,home_page_view,8968
984,home_page_view,8519
509,detail_product_view,906
899,purchase,2048
460,home_page_view,5834
850,purchase,5901
117,detail_product_view,5478
290,detail_product_view,1071
558,home_page_view,752
916,detail_product_view,8676
568,home_page_view,695
110,add_to_cart,8627
218,purchase,6395
984,add_to_cart,9408
259,add_to_cart,9074
55,home_page_view,8801
844,purchase,6761
409,home_page_view,559
341,home_page_view,863
247,detail_product_view,6836
41,purchase,1328
521,purchase,5671
99,add_to_cart,9070
70,detail_product_view,1047
934,add_to_cart,7501
808,detail_product_view,2983
655,detail_product_view,5089
450,home_page_view,2580
384,purchase,8985
135,detail_product_view,2974
416,home_page_view,6206
987,home_page_view,6134
620,detail_product_view,4893
963,detail_product_view,9559
25,home_page_view,5748
671,detail_product_view,5089
132,home_page_view,9913
345,detail_product_view,8333
341,purchase,5530
584,detail_product_view,4932
237,home_page_view,138
76,add_to_cart,5926
992,add_to_cart,1668
215,home_page_view,3441
304,purchase,5469
613,detail_product_view,1631
368,detail_product_view,541
952,home_page_view,9118
523,home_page_view,2227
205,detail_product_view,1458
885,add_to_cart,6125
478,add_to_cart,2171
541,detail_product_view,3737
403,detail_product_view,5209
739,add_to_cart,516
259,detail_product_view,358
388,home_page_view,9861
208,home_page_view,2076
325,add_to_cart,9943
778,purchase,7295
749,add_to_cart,613
536,detail_product_view,2317
203,add_to_cart,9454
355,detail_product_view,2515
463,purchase,3788
488,purchase,4378
5,detail_product_view,3034
784,home_page_view,5175
689,detail_product_view,5256
185,home_page_view,427
884,detail_product_view,224
12,purchase,5974
38,add_to_cart,9887
631,detail_product_view,8617
219,home_page_view,3279
457,purchase,585
8,detail_product_view,174
285,purchase,313
41,detail_product_view,7056
801,home_page_view,7077
36,home_page_view,3555
963,purchase,4892
581,purchase,1167
671,home_page_view,7931
211,home_page_view,8161
612,add_to_cart,4608
990,purchase,4908
867,home_page_view,3941
361,detail_product_view,1317
576,home_page_view,4045
85,detail_product_view,6704
127,detail_product_view,624
250,purchase,3233
208,detail_product_view,3649
684,detail_product_view,658
816,detail_product_view,6959
682,add_to_cart,9635
416,purchase,1399
805,add_to_cart,7642
552,home_page_view,1195
73,home_page_view,1380
623,add_to_cart,6834
496,detail_product_view,78
610,add_to_cart,3006
295,purchase,7583
128,add_to_cart,6906
474,purchase,6690
454,add_to_cart,8250
8,purchase,8993
205,add_to_cart,100
456,purchase,6970
400,home_page_view,1762
253,add_to_cart,8799
616,add_to_cart,8485
842,purchase,9815
946,home_page_view,3986
409,add_to_cart,6937
872,home_page_view,3772
518,purchase,9474
510,home_page_view,1996
868,home_page_view,9558
245,home_page_view,1405
720,purchase,6404
595,detail_product_view,8999
161,detail_product_view,5071
519,home_page_view,5288
736,purchase,1124
292,purchase,8818
418,purchase,4041
550,detail_product_view,2562
54,purchase,5782
967,home_page_view,6174
763,add_to_cart,3666
93,add_to_cart,9707
668,detail_product_view,3830
381,add_to_cart,6775
521,add_to_cart,8602
691,detail_product_view,6577
33,purchase,7562
288,detail_product_view,8001
583,detail_product_view,8791
860,detail_product_view,1882
774,home_page_view,7804
528,detail_product_view,7873
421,purchase,9161
459,home_page_view,2217
775,purchase,4495
700,add_to_cart,6993
963,purchase,2770
317,detail_product_view,2240
801,purchase,6471
277,home_page_view,9313
611,purchase,9886
198,purchase,8434
721,home_page_view,7576
164,home_page_view,7870
433,add_to_cart,4865
859,home_page_view,4057
294,detail_product_view,7826
87,home_page_view,2696
565,home_page_view,7128
272,purchase,3233
548,detail_product_view,9797
46,add_to_cart,4492
553,home_page_view,1859
797,add_to_cart,2231
289,detail_product_view,9798
74,detail_product_view,6010
216,purchase,2880
110,add_to_cart,8062
15,add_to_cart,8836
799,purchase,6018
702,home_page_view,8135
117,add_to_cart,8804
615,home_page_view,8519
686,home_page_view,4611
740,add_to_cart,9632
155,detail_product_view,843
194,home_page_view,533
814,add_to_cart,7003
810,purchase,6645
506,detail_product_view,8449
830,add_to_cart,1590
191,add_to_cart,1040
825,home_page_view,529
679,add_to_cart,9589
468,home_page_view,2778
5,purchase,2905
651,detail_product_view,5121
867,home_page_view,1703
831,detail_product_view,1182
136,home_page_view,2244
417,detail_product_view,3488
383,purchase,5364
506,purchase,7307
940,home_page_view,6391
364,purchase,769
966,purchase,6280
821,detail_product_view,1687
700,home_page_view,9244
498,purchase,1177
356,detail_product_view,4274
406,add_to_cart,3516
870,purchase,6079
406,detail_product_view,5669
811,add_to_cart,640
464,add_to_cart,8187
663,detail_product_view,4134
141,add_to_cart,9846
136,detail_product_view,5427
297,home_page_view,1746
24,home_page_view,9450
696,purchase,316
515,purchase,1048
601,purchase,986
792,home_page_view,8629
436,home_page_view,293
680,detail_product_view,6296
284,detail_product_view,944
257,home_page_view,7184
873,home_page_view,4772
67,home_page_view,9441
332,detail_product_view,8835
463,home_page_view,1908
831,home_page_view,3691
141,detail_product_view,6807
846,add_to_cart,6369
80,add_to_cart,1921
664,home_page_view,1653
433,detail_product_view,2720
852,add_to_cart,4974
621,add_to_cart,8008
513,home_page_view,9701
42,add_to_cart,1967
330,add_to_cart,2972
134,purchase,8480
309,purchase,4309
904,add_to_cart,1784
5,add_to_cart,5090
846,add_to_cart,3257
527,detail_product_view,408
508,add_to_cart,3623
910,add_to_cart,8339
556,add_to_cart,8930
24,home_page_view,8052
928,add_to_cart,870
192,home_page_view,1871
254,detail_product_view,4255
28,detail_product_view,8152
724,home_page_view,4076
564,add_to_cart,3557
375,home_page_view,4946
887,detail_product_view,4340
379,detail_product_view,2180
832,detail_product_view,4921
861,add_to_cart,7401
514,home_page_view,6827
708,detail_product_view,6032
584,detail_product_view,8599
944,home_page_view,4462
500,detail_product_view,1526
400,add_to_cart,9471
899,add_to_cart,8053
145,add_to_cart,472
52,purchase,321
411,detail_product_view,1798
181,home_page_view,9655
719,purchase,1996
361,add_to_cart,2564
334,purchase,9719
28,detail_product_view,7092
579,home_page_view,8870
910,purchase,198
631,purchase,7928
257,home_page_view,460
834,home_page_view,202
209,detail_product_view,8111
648,home_page_view,8581
436,purchase,464
196,add_to_cart,9068
752,purchase,6222
615,detail_product_view,3841
522,detail_product_view,2770
194,purchase,3312
190,purchase,5123
152,purchase,201
344,home_page_view,6276
357,purchase,3628
746,detail_product_view,3618
85,home_page_view,1456
671,home_page_view,3375
502,add_to_cart,8163
598,add_to_cart,5498
835,add_to_cart,5083
409,detail_product_view,425
163,detail_product_view,1812
936,detail_product_view,700
261,detail_product_view,8030
172,home_page_view,3306
355,home_page_view,602
632,add_to_cart,5171
214,detail_product_view,4244
59,detail_product_view,1641
365,purchase,840
54,add_to_cart,9693
95,add_to_cart,1451
501,add_to_cart,7598
554,add_to_cart,7858
828,home_page_view,8060
297,detail_product_view,4497
981,detail_product_view,6265
796,add_to_cart,8667
580,add_to_cart,824
260,purchase,4822
212,detail_product_view,7753
280,home_page_view,3533
653,detail_product_view,8661
622,purchase,9947
995,add_to_cart,554
338,detail_product_view,1255
380,purchase,4701
795,purchase,3686
525,home_page_view,4123
576,detail_product_view,3385
571,add_to_cart,3413
209,purchase,1449
288,add_to_cart,715
671,home_page_view,8000
408,detail_product_view,5506
41,home_page_view,6740
349,add_to_cart,8332
582,home_page_view,8980
168,detail_product_view,1658
420,detail_product_view,3868
498,purchase,1550
551,home_page_view,9866
575,add_to_cart,732
821,add_to_cart,7787
616,home_page_view,8615
831,purchase,9991
610,add_to_cart,5350
131,add_to_cart,2889
775,purchase,9386
607,detail_product_view,7826
887,home_page_view,8251
301,add_to_cart,2943
278,detail_product_view,8783
813,purchase,467
437,purchase,6148
498,home_page_view,9905
404,purchase,1281
686,home_page_view,9543
736,add_to_cart,7311
984,home_page_view,9799
255,purchase,7104
383,purchase,8067
10,detail_product_view,3484
287,home_page_view,6516
929,detail_product_view,316
455,add_to_cart,5146
423,home_page_view,2727
122,add_to_cart,5868
27,home_page_view,4413
194,purchase,6328
988,detail_product_view,1111
531,detail_product_view,7882
404,purchase,4494
540,home_page_view,5905
275,home_page_view,9239
166,purchase,7333
357,add_to_cart,2408
329,purchase,2766
82,home_page_view,9406
357,add_to_cart,9529
683,purchase,899
988,detail_product_view,8416
18,detail_product_view,8375
836,home_page_view,3967
78,detail_product_view,1106
479,detail_product_view,8963
660,detail_product_view,2088
388,add_to_cart,3824
671,add_to_cart,3063
981,home_page_view,3369
456,home_page_view,4354
9,home_page_view,1206
730,home_page_view,7085
355,purchase,2786
427,add_to_cart,3860
208,detail_product_view,6648
318,detail_product_view,1367
737,detail_product_view,8714
402,purchase,4050
159,add_to_cart,9011
341,home_page_view,5716
141,purchase,4641
278,home_page_view,3782
301,home_page_view,8661
79,add_to_cart,1229
318,home_page_view,6806
468,home_page_view,6602
393,purchase,9195
747,detail_product_view,7199
602,home_page_view,1440
40,detail_product_view,7949
510,purchase,6823
379,add_to_cart,5526
336,home_page_view,2993
56,purchase,6525
619,detail_product_view,4074
624,purchase,5694
63,add_to_cart,4362
657,home_page_view,8755
626,purchase,2128
859,add_to_cart,2045
339,home_page_view,6745
832,detail_product_view,6812
266,home_page_view,9063
240,detail_product_view,2357
842,add_to_cart,3298
37,home_page_view,3416
623,add_to_cart,5702
134,home_page_view,702
439,detail_product_view,5629
111,add_to_cart,2453
275,detail_product_view,6244
190,detail_product_view,3595
491,add_to_cart,7805
877,home_page_view,9510
111,purchase,3602
319,add_to_cart,9004
738,add_to_cart,4435
310,add_to_cart,6464
392,home_page_view,5425
79,add_to_cart,8715
718,home_page_view,2171
315,home_page_view,7537
835,home_page_view,5765
811,home_page_view,4493
939,purchase,2971
166,purchase,1152
669,detail_product_view,8978
462,home_page_view,6714
734,detail_product_view,6535
410,detail_product_view,9789
810,purchase,9063
783,home_page_view,7164
874,home_page_view,312
45,detail_product_view,9709
570,add_to_cart,3770
671,detail_product_view,9668
998,purchase,8052
726,add_to_cart,9733
139,purchase,5814
387,detail_product_view,78
265,detail_product_view,6552
10,detail_product_view,2312
722,purchase,2241
615,add_to_cart,9830
401,home_page_view,6479
277,home_page_view,4986
446,add_to_cart,9545
453,add_to_cart,3788
54,add_to_cart,4796
237,home_page_view,185
819,detail_product_view,6689
430,add_to_cart,7993
583,add_to_cart,7516
979,detail_product_view,4177
503,purchase,7905
746,purchase,5304
365,detail_product_view,5511
155,home_page_view,6571
886,purchase,2870
860,home_page_view,895
708,home_page_view,7331
353,add_to_cart,9822
185,purchase,5306
473,add_to_cart,1803
682,add_to_cart,6161
264,add_to_cart,5313
123,detail_product_view,890
661,detail_product_view,9181
488,home_page_view,9244
762,home_page_view,3641
526,detail_product_view,4808
697,home_page_view,8079
406,add_to_cart,3832
501,add_to_cart,8067
946,detail_product_view,8444
195,home_page_view,7175
601,home_page_view,4334
56,home_page_view,3500
353,detail_product_view,5723
563,add_to_cart,441
235,add_to_cart,862
221,purchase,9220
405,home_page_view,3922
255,purchase,8898
718,detail_product_view,9999
159,home_page_view,4741
423,add_to_cart,6854
147,add_to_cart,7930
984,home_page_view,7236
755,purchase,6320
899,purchase,5597
281,purchase,9387
982,add_to_cart,3641
506,home_page_view,4153
887,add_to_cart,2877
430,purchase,1727
75,purchase,4251
861,home_page_view,3009
978,detail_product_view,7631
41,add_to_cart,1604
872,detail_product_view,1708
922,home_page_view,1467
104,detail_product_view,538
234,home_page_view,5750
375,detail_product_view,9541
672,detail_product_view,6744
